207,深圳
208,常州
209,东莞
210,福州
211,郑州
212,上海
213,广州
214,深圳
215,南京
216,武汉
217,广州
218,上海
219,合肥
220,广州
221,广州
222,武汉
223,广州
224,上海
225,广州
226,武汉
227,北京
228,重庆
229,武汉
230,合肥
231,南通
232,上海
233,东莞
234,郑州
235,杭州
236,上海
237,成都
238,广州
239,广州
240,广州
241,北京
242,广州
243,成都
244,广州
245,广州
246,深圳
247,杭州
248,武汉
249,杭州
250,湖州
251,深圳
252,上海
253,杭州
254,佛山
255,佛山
256,郑州
257,广州
258,济南
259,杭州
260,东莞
261,广州
262,云南省
263,深圳
264,广州
265,合肥
266,重庆
267,中山
268,西安
269,广州
270,常熟
271,揭阳
272,杭州
273,南京
274,西安
275,东莞
276,嘉兴
277,西安
278,佛山
279,西安
280,东莞
281,张家港
282,广州
283,佛山
284,济南
285,温州
286,常熟
287,成都
288,武汉
289,武汉
290,北京
291,北京
292,北京
293,广州
294,厦门
295,呼和浩特
296,深圳
297,成都
298,北京
299,重庆
300,杭州
301,杭州
302,上海
303,长沙
304,北京
306,北京
307,上海
308,北京
309,北京
310,西安
311,苏州
312,广州
313,沈阳
314,广州
315,成都
316,海南省
317,广州
318,深圳
319,上海
320,北京
321,天津
322,上海
323,上海
324,广州
325,青岛
326,沈阳
327,北京
328,北京
329,广州
330,上海
331,南京
332,广州
333,上海
334,广州
335,成都
336,深圳
337,广州
338,上海
339,杭州
340,宁波
341,北京
342,成都
343,上海
344,广州
345,上海
346,广州
347,广州
348,上海
349,大连
350,上海
351,上海
352,成都
353,苏州
354,上海
355,上海
356,上海
357,北京
358,上海
359,上海
360,武汉
361,深圳
362,上海
363,北京
364,上海
365,上海
366,杭州
367,上海
368,上海
369,佛山
370,贵阳
371,广州
372,佛山
373,深圳
374,广州
375,昆明
376,广州
377,重庆
378,重庆
379,长沙
380,成都
381,重庆
382,上海
383,沈阳
384,上海
385,深圳
386,广州
387,深圳
388,广州
389,苏州
390,长沙
391,长沙
392,武汉
393,杭州
394,潍坊
395,上海
397,上海
398,广州
399,上海
400,广州
401,镇江
402,北京
403,上海
404,深圳
405,上海
406,苏州
407,杭州
408,郑州
409,北京
410,西安
411,广州
412,北京
413,上海
414,广州
415,上海
416,宁波
417,常州
418,广州
419,广州
420,青岛
421,沈阳
422,宁波
423,杭州
424,杭州
425,武汉
426,合肥
427,成都
428,厦门
429,常州
430,苏州
432,张家港
433,深圳
434,广州
435,上海
436,上海
437,北京
438,杭州
439,上海
440,武汉
441,重庆
442,宁波
443,重庆
444,北京
445,北京
446,深圳
447,广州
448,郑州
449,杭州
450,上海
451,广州
452,杭州
453,上海
454,上海
455,广州
456,广州
457,上海
458,上海
459,南宁
460,上海
461,北京
462,上海
463,上海
464,重庆
465,南京
466,深圳
467,福州
468,长沙
469,日照
470,成都
471,深圳
472,上海
473,成都
474,深圳
475,北京
476,上海
477,广州
478,青岛
479,济南
480,成都
481,上海
482,广州
483,南京
484,上海
485,北京
486,重庆
487,成都
488,广州
489,上海
490,北京
491,西安
492,珠海
493,广州
494,上海
495,上海
496,郑州
497,合肥
498,深圳
499,长沙
500,成都
501,上海
502,贵阳
503,上海
504,重庆
505,深圳
506,深圳
507,杭州
508,上海
509,沈阳
510,东莞
511,长沙
512,深圳
513,北京
514,南昌
515,广州
516,东莞
517,上海
518,惠州
519,深圳
520,杭州
521,上海
522,苏州
523,常州
524,成都
525,合肥
526,广州
527,武汉
528,济南
529,天津
530,南昌
531,杭州
532,杭州
533,广州
534,上海
535,重庆
536,苏州
537,上海
538,烟台
539,上海
540,上海
541,深圳
542,北京
543,重庆
544,深圳
545,长沙
546,成都
547,杭州
548,北京
549,深圳
550,惠州
551,长春
552,广州
553,沈阳
554,西安
555,北京
556,石家庄
557,廊坊
558,上海
559,广州
560,长沙
561,广州
562,上海
564,广州
565,上海
566,广州
567,北京
568,佛山
569,上海
570,青岛
571,上海
572,上海
573,上海
574,无锡
575,杭州
576,武汉
577,佛山
578,广州
579,上海
580,北京
581,北京
582,广州
583,北京
584,广州
585,烟台
586,深圳
587,苏州
588,广州
589,上海
590,广州
591,上海
592,沈阳
593,南昌
595,福州
596,广州
597,深圳
598,重庆
599,广州
600,佛山
601,上海
602,上海
603,佛山
604,上海
605,北京
607,合肥
608,北京
609,上海
610,上海
611,深圳
612,武汉
613,深圳
614,深圳
615,海南省
616,广州
618,广州
619,上海
620,北京
621,昆明
622,上海
623,广州
624,杭州
625,广州
626,合肥
627,北京
628,杭州
629,重庆
630,无锡
631,杭州
632,上海
633,上海
634,上海
635,杭州
636,重庆
637,深圳
638,无锡
639,广州
640,厦门
641,杭州
642,上海
643,杭州
644,广州
645,东莞
646,深圳
647,上海
648,北京
649,上海
650,长沙
651,重庆
652,广州
653,上海
654,广州
655,广州
656,成都
657,广州
658,上海
659,苏州
660,深圳
661,武汉
662,深圳
663,东莞
664,沈阳
665,上海
666,广州
667,上海
668,上海
669,北京
670,广州
671,上海
672,成都
673,上海
674,上海
675,大连
676,上海
677,北京
678,杭州
679,广州
680,无锡
681,苏州
682,苏州
683,广州
684,北京
685,无锡
686,广州
687,广州
688,南京
689,北京
690,重庆
691,北京
692,广州
693,广州
694,成都
695,上海
696,天津
697,合肥
698,西安
699,昆明
701,深圳
702,宁波
703,广州
704,深圳
705,杭州
706,成都
707,广州
708,深圳
709,广州
710,深圳
711,上海
712,上海
713,昆明
714,东莞
715,成都
716,成都
717,武汉
718,广州
719,杭州
720,上海
721,上海
722,广州
723,广州
724,深圳
725,北京
726,南昌
727,广州
728,武汉
729,重庆
730,佛山
731,上海
732,上海
733,北京
734,苏州
735,杭州
736,深圳
737,南昌
738,广州
739,北京
740,上海
741,厦门
742,北京
743,杭州
744,西安
745,北京
746,上海
747,上海
748,厦门
749,深圳
750,武汉
751,杭州
752,北京
753,成都
754,上海
755,南京
756,深圳
757,佛山
758,上海
759,广州
760,深圳
761,上海
762,南京
763,深圳
764,上海
765,武汉
766,成都
767,上海
768,武汉
769,南京
770,上海
771,深圳
772,广州
773,广州
774,广州
775,广州
776,广州
777,广州
778,广州
779,广州
780,广州
781,广州
782,广州
783,广州
784,广州
785,广州
786,广州
787,广州
788,广州
789,广州
790,广州
791,广州
792,深圳
793,深圳
794,上海
795,上海
796,上海
797,贵阳
798,重庆
799,上海
800,济南
801,沈阳
802,上海
803,上海
804,杭州
805,北京
806,深圳
807,北京
809,上海
810,杭州
811,南京
812,上海
813,北京
814,北京
815,成都
816,重庆
817,广州
818,哈尔滨
819,广州
820,广州
821,哈尔滨
822,宁波
823,上海
824,上海
825,广州
826,广州
827,杭州
828,深圳
829,济南
830,北京
831,宁德
833,广州
834,湘潭
835,西安
836,重庆
837,深圳
838,贵阳
839,杭州
840,济南
841,成都
842,上海
843,深圳
844,上海
845,杭州
846,昆明
847,深圳
848,武汉
849,上海
850,上海
851,上海
852,广州
853,北京
854,杭州
855,上海
856,大连
857,北京
858,宁波
859,上海
860,杭州
862,郑州
863,上海
865,重庆
866,上海
867,深圳
868,杭州
869,郑州
870,北京
871,上海
872,广州
873,潍坊
874,上海
875,杭州
876,长沙
877,广州
878,重庆
879,广州
880,深圳
881,上海
882,合肥
883,杭州
884,北京
885,上海
886,杭州
887,深圳
888,苏州
889,上海
890,深圳
891,上海
892,昆山
893,昆明
894,昆明
895,上海
896,广州
897,上海
898,广州
899,深圳
900,深圳
901,昆山
902,广州
903,深圳
904,成都
905,苏州
906,昆山
907,聊城
908,广州
909,广州
910,深圳
911,上海
912,武汉
913,杭州
914,合肥
915,上海
916,杭州
917,北京
918,成都
919,上海
920,上海
921,南京
922,杭州
923,上海
924,南京
925,成都
926,长沙
927,北京
928,上海
929,武汉
930,上海
931,广州
932,成都
933,武汉
934,佛山
935,深圳
936,深圳
937,深圳
938,上海
939,广州
940,杭州
941,上海
942,南京
943,成都
944,广州
945,贵阳
946,上海
947,广州
948,成都
949,上海
950,上海
951,广州
952,上海
953,广州
954,广州
955,上海
956,昆明
957,广州
958,沈阳
959,深圳
960,上海
961,杭州
962,北京
963,广州
964,广州
965,广州
966,武汉
967,上海
968,上海
970,深圳
971,重庆
972,深圳
973,宁波
974,呼和浩特
975,深圳
976,上海
977,杭州
978,广州
979,上海
980,上海
981,上海
982,南昌
983,广州
984,杭州
985,广州
986,成都
987,东莞
988,大连
989,上海
990,义乌
991,成都
992,北京
993,佛山
994,广州
995,杭州
996,重庆
997,北京
998,武汉
999,广州
1000,北京
1001,厦门
1002,北京
1003,惠州
1004,广州
1005,长沙
1006,成都
1007,广州
1008,广州
1009,上海
1010,上海
1011,上海
1012,上海
1013,上海
1014,广州
1015,北京
1016,杭州
1017,深圳
1018,西安
1019,北京
1020,广州
1021,上海
1022,珠海
1023,杭州
1024,苏州
1025,上海
1026,昆明
1027,深圳
1028,大连
1029,广州
1030,长沙
1031,武汉
1032,武汉
1033,杭州
1034,临汾
1035,杭州
1036,宁波
1037,深圳
1038,上海
1039,南京
1040,北京
1041,深圳
1042,深圳
1043,广州
1044,上海
1045,广州
1046,上海
1047,广州
1048,北京
1049,上海
1050,上海
1051,上海
1052,上海
1053,杭州
1054,广州
1055,上海
1056,东莞
1057,上海
1058,北京
1059,成都
1060,上海
1061,广州
1062,上海
1063,上海
1064,杭州
1065,杭州
1066,成都
1067,深圳
1068,深圳
1069,上海
1070,上海
1071,广州
1072,上海
1073,上海
1074,上海
1075,北京
1076,广州
1077,河源
1078,广州
1079,杭州
1080,广州
1081,上海
1082,上海
1083,广州
1084,北京
1085,上海
1086,杭州
1087,广州
1088,宁波
1089,上海
1090,上海
1091,深圳
1092,上海
1093,广州
1094,杭州
1095,深圳
1096,深圳
1097,佛山
1098,深圳
1099,广州
1100,上海
1101,上海
1102,上海
1103,上海
1104,上海
1105,上海
1106,杭州
1107,广州
1108,上海
1109,桂林
1110,北京
1111,上海
1112,成都
1113,天津
1114,武汉
1115,上海
1116,北京
1117,昆明
1118,深圳
1119,郑州
1120,苏州
1121,上海
1122,深圳
1123,杭州
1124,深圳
1125,温州
1126,上海
1127,深圳
1128,广州
1129,广州
1130,上海
1131,上海
1132,北京
1133,深圳
1134,郑州
1135,深圳
1136,成都
1137,上海
1138,合肥
1139,深圳
1140,北京
1141,武汉
1142,广州
1143,南京
1144,上海
1145,北京
1146,深圳
1147,上海
1148,深圳
1149,上海
1150,北京
1151,广州
1152,广州
1153,上海
1154,杭州
1155,厦门
1156,北京
1157,杭州
1158,上海
1159,北京
1160,上海
1161,上海
1162,上海
1163,上海
1164,西安
1165,重庆
1166,杭州
1167,南京
1168,昆山
1169,深圳
1170,宁波
1171,苏州
1172,上海
1173,宁波
1174,上海
1175,广州
1176,福州
1177,深圳
1178,成都
1179,武汉
1180,广州
1181,上海
1182,上海
1183,北京
1184,上海
1185,深圳
1186,长沙
1188,上海
1189,大连
1190,佛山
1191,重庆
1192,济南
1193,广州
1194,上海
1195,上海
1196,广州
1197,昆山
1198,上海
1199,上海
1200,武汉
1201,南京
1202,上海
1203,上海
1204,深圳
1205,上海
1206,北京
1207,北京
1208,成都
1209,重庆
1210,上海
1211,北京
1212,南京
1213,南京
1214,深圳
1215,上海
1216,成都
1217,重庆
1218,上海
1219,重庆
1220,西安
1221,北京
1222,上海
1223,杭州
1224,上海
1225,广州
1226,上海
1227,杭州
1228,南京
1229,襄阳
1230,宁波
1231,深圳
1232,昆明
1233,广州
1234,上海
1235,深圳
1236,沈阳
1237,上海
1238,成都
1239,广州
1240,广州
1241,广州
1242,东莞
1243,福州
1244,上海
1245,广州
1246,广州
1247,广州
1248,重庆
1249,大连
1250,北京
1251,武汉
1252,上海
1253,厦门
1254,广州
1255,上海
1256,北京
1257,成都
1258,杭州
1259,深圳
1260,北京
1261,广州
1262,青岛
1263,天津
1264,东莞
1265,广州
1266,北京
1267,上海
1268,东莞
1269,广州
1270,广州
1271,上海
1272,北京
1273,深圳
1274,西安
1275,上海
1276,上海
1277,上海
1278,上海
1279,北京
1280,上海
1281,苏州
1282,广州
1283,广州
1284,成都
1285,宁波
1286,广州
1287,上海
1288,上海
1289,上海
1290,宁波
1291,保定
1292,上海
1293,成都
1294,北京
1295,成都
1296,北京
1297,无锡
1298,苏州
1299,上海
1300,上海
1301,武汉
1302,上海
1303,长春
1304,厦门
1305,上海
1306,上海
1307,江苏省
1308,上海
1309,哈尔滨
1310,杭州
1311,广州
1312,无锡
1313,上海
1314,上海
1315,上海
1316,广州
1317,武汉
1318,上海
1319,上海
1320,广州
1321,广州
1322,深圳
1323,上海
1324,北京
1325,上海
1326,上海
1327,上海
1328,佛山
1330,广州
1331,深圳
1332,合肥
1333,深圳
1334,广州
1335,上海
1337,广州
1338,上海
1339,上海
1340,海口
1341,南京
1342,上海
1343,深圳
1344,成都
1345,成都
1346,合肥
1347,佛山
1349,成都
1350,上海
1351,成都
1353,杭州
1354,北京
1355,杭州
1356,武汉
1357,成都
1358,杭州
1359,上海
1360,杭州
1361,广州
1362,广州
1363,南京
1364,武汉
1365,长沙
1366,深圳
1367,石家庄
1368,上海
1369,深圳
1370,北京
1371,合肥
1373,武汉
1374,重庆
1375,无锡
1376,武汉
1377,重庆
1378,上海
1379,珠海
1380,深圳
1381,成都
1382,深圳
1383,杭州
1384,深圳
1385,杭州
1386,哈尔滨
1387,厦门
1388,杭州
1389,广州
1391,广州
1392,上海
1393,广州
1394,西安
1395,上海
1396,宁波
1397,上海
1398,南京
1399,上海
1400,石家庄
1401,中山
1402,上海
1403,上海
1404,上海
1405,天津
1406,杭州
1407,东莞
1408,西安
1409,北京
1410,北京
1411,长沙
1412,成都
1413,广州
1414,北京
1415,上海
1416,上海
1417,北京
1418,合肥
1419,上海
1420,上海
1421,威海
1422,武汉
1423,上海
1424,北京
1425,重庆
1426,成都
1427,成都
1428,厦门
1429,南京
1430,上海
1431,长沙
1432,广州
1433,上海
1434,深圳
1435,上海
1436,上海
1437,北京
1438,上海
1439,上海
1440,中山
1441,重庆
1442,广州
1443,重庆
1444,杭州
1445,广州
1446,南通
1447,上海
1448,昆明
1449,广州
1450,合肥
1451,合肥
1452,杭州
1453,上海
1454,昆明
1455,北京
1456,宁波
1457,南京
1458,深圳
1459,广州
1460,上海
1461,上海
1462,北京
1463,北京
1464,深圳
1465,杭州
1466,无锡
1467,广州
1468,武汉
1469,深圳
1470,南京
1471,上海
1472,南宁
1473,杭州
1474,上海
1475,北京
1476,福州
1477,南京
1478,上海
1479,广州
1480,深圳
1481,北京
1482,石家庄
1483,深圳
1484,杭州
1485,上海
1486,北京
1487,深圳
1488,杭州
1489,南京
1490,宁波
1491,杭州
1492,武汉
1493,无锡
1494,成都
1495,广州
1496,上海
1497,北京
1498,厦门
1499,北京
1500,上海
1501,昆山
1502,北京
1503,上海
1504,北京
1505,肇庆
1506,广州
1507,海口
1508,杭州
1509,杭州
1510,上海
1511,深圳
1512,武汉
1513,成都
1514,昆山
1515,绍兴
1516,上海
1517,汕头
1518,上海
1519,苏州
1520,北京
1521,上海
1522,上海
1523,深圳
1524,上海
1525,上海
1526,上海
1527,广州
1528,上海
1529,深圳
1530,上海
1531,北京
1532,苏州
1533,上海
1534,广州
1535,青岛
1536,上海
1537,重庆
1538,北京
1539,上海
1540,深圳
1541,国外
1542,重庆
1543,福州
1544,上海
1545,广州
1546,上海
1547,上海
1548,上海
1549,福州
1551,上海
1552,沈阳
1553,上海
1554,上海
1555,西安
1556,广州
1557,杭州
1558,昆明
1559,北京
1560,武汉
1561,长春
1562,北京
1563,上海
1564,成都
1565,深圳
1566,武汉
1567,深圳
1568,成都
1569,上海
1570,北京
1571,上海
1572,广州
1574,广州
1575,上海
1576,杭州
1577,南京
1578,武汉
1579,广州
1580,上海
1581,广州
1582,广州
1583,重庆
1584,宁波
1585,南京
1586,武汉
1587,成都
1588,上海
1589,杭州
1590,深圳
1591,杭州
1592,上海
1593,广州
1594,成都
1595,深圳
1596,上海
1597,上海
1598,郑州
1599,上海
1600,上海
1601,上海
1602,杭州
1603,北京
1604,无锡
1605,上海
1606,合肥
1607,深圳
1608,广州
1609,广州
1610,上海
1611,沈阳
1612,上海
1613,杭州
1614,深圳
1615,南京
1616,上海
1617,郑州
1618,北京
1619,广州
1620,上海
1621,北京
1622,西安
1623,广州
1624,广州
1625,上海
1626,上海
1627,北京
1628,广州
1629,上海
1630,重庆
1631,武汉
1632,广州
1633,连云港
1634,北京
1635,郑州
1636,郑州
1637,北京
1638,北京
1639,广州
1640,杭州
1641,重庆
1642,广州
1643,福州
1644,合肥
1645,广州
1646,重庆
1647,广州
1648,宁波
1649,北京
1650,郑州
1651,广州
1652,广州
1653,北京
1654,北京
1655,深圳
1656,深圳
1657,北京
1658,济南
1659,上海
1660,上海
1661,深圳
1662,成都
1663,昆山
1664,广州
1665,上海
1667,深圳
1668,广州
1669,上海
1670,南京
1671,广州
1672,广州
1673,上海
1674,上海
1675,广州
1676,上海
1677,南京
1678,成都
1680,广州
1681,广州
1682,深圳
1683,北京
1685,深圳
1688,杭州
1690,上海
1691,武汉
1692,上海
1693,上海
1694,广州
1695,深圳
1696,无锡
1697,南京
1698,上海
1699,上海
1700,上海
1701,北京
1702,广州
1704,广州
1705,上海
1706,上海
1707,南京
1708,上海
1710,广州
1711,北京
1712,上海
1713,上海
1714,深圳
1715,上海
1716,上海
1717,上海
1718,北京
1719,苏州
1720,湖北省
1721,南京
1722,上海
1723,深圳
1724,上海
1725,广州
1726,成都
1727,广州
1728,深圳
1729,深圳
1730,南昌
1731,上海
1732,成都
1733,上海
1734,北京
1735,上海
1736,长沙
1737,深圳
1738,杭州
1739,杭州
1740,太原
1741,西安
1742,上海
1743,深圳
1744,昆明
1746,成都
1747,深圳
1748,北京
1749,上海
1750,南京
1751,宁波
1752,深圳
1753,长春
1754,上海
1755,深圳
1756,上海
1757,北京
1758,成都
1759,北京
1760,上海
1761,广州
1762,北京
1763,北京
1764,杭州
1765,南京
1766,北京
1767,深圳
1768,上海
1769,成都
1770,广州
1771,杭州
1772,北京
1773,沈阳
1774,苏州
1777,上海
1778,北京
1780,杭州
1781,北京
1782,杭州
1783,杭州
1785,杭州
1786,深圳
1789,重庆
1790,上海
1791,上海
1792,北京
1793,北京
1794,北京
1795,上海
1796,长春
1797,杭州
1798,长春
1799,福州
1800,襄阳
1801,青岛
1802,北京
1803,广州
1804,长春
1805,上海
1806,宁波
1807,武汉
1808,中山
1809,武汉
1810,保定
1811,厦门
1812,北京
1813,绍兴
1814,深圳
1815,昆明
1816,常熟
1817,合肥
1818,上海
1819,深圳
1820,合肥
1821,杭州
1822,广州
1823,厦门
1824,北京
1825,昆明
1826,北京
1827,深圳
1828,北京
1829,北京
1830,深圳
1831,株洲
1832,北京
1833,苏州
1834,合肥
1835,常熟
1836,佛山
1837,无锡
1838,上海
1839,杭州
1840,苏州
1841,济南
1842,广州
1843,大连
1844,东莞
1845,沈阳
1846,深圳
1847,深圳
1848,广州
1849,苏州
1850,武汉
1851,西安
1852,深圳
1853,广州
1854,北京
1855,福州
1856,北京
1857,东莞
1858,深圳
1859,广州
1860,沈阳
1861,广州
1862,杭州
1863,沈阳
1864,佛山
1865,深圳
1866,郑州
1867,广州
1868,广州
1869,杭州
1870,广州
1871,丹东
1872,成都
1873,南京
1875,上海
1876,昆明
1877,上海
1878,长沙
1879,太原
1880,昆明
1881,广州
1882,广州
1883,广州
1884,北京
1885,惠州
1886,广州
1887,广州
1888,深圳
1889,济南
1890,苏州
1891,广州
1892,苏州
1893,武汉
1894,南昌
1895,南昌
1896,上海
1897,苏州
1898,武汉
1899,深圳
1900,佛山
1901,广州
1902,武汉
1903,徐州
1904,常熟
1905,沈阳
1906,武汉
1907,达州
1908,合肥
1909,合肥
1910,长沙
1911,东莞
1912,长春
1913,南京
1914,深圳
1915,无锡
1916,南京
1917,广州
1918,苏州
1919,广州
1920,合肥
1921,芜湖
1922,广州
1923,深圳
1924,武汉
1925,广州
1926,上海
1927,东莞
1928,广州
1929,茂名
1930,长春
1931,重庆
1932,郑州
1933,上海
1934,上海
1935,广州
1936,上海
1937,上海
1938,深圳
1939,杭州
1940,广州
1941,深圳
1942,广州
1943,北京
1944,无锡
1945,苏州
1946,上海
1947,杭州
1948,成都
1949,深圳
1951,广州
1952,北京
1953,重庆
1954,深圳
1955,广州
1956,上海
1957,东莞
1958,广州
1959,深圳
1960,广州
1961,深圳
1962,上海
1963,济南
1964,重庆
1965,广州
1966,国外
1967,广州
1968,广州
1969,上海
1970,成都
1971,广州
1972,北京
1973,深圳
1974,杭州
1975,广州
1976,佛山
1977,苏州
1978,佛山
1979,东莞
1980,上饶
1981,合肥
1982,沈阳
1983,石家庄
1985,上海
1986,深圳
1987,深圳
1988,合肥
1989,武汉
1990,佛山
1991,广州
1992,成都
1993,天津
1994,广州
1995,武汉
1996,广州
1997,广州
1998,沈阳
1999,武汉
2000,北京
2001,上海
2002,东莞
2003,上海
2004,福州
2005,青岛
2006,厦门
2007,上海
2008,厦门
2010,广州
2012,上海
2013,沈阳
2014,深圳
2015,广州
2016,深圳
2017,杭州
2018,佛山
2019,深圳
2020,上海
2021,杭州
2022,杭州
2023,广州
2024,重庆
2025,深圳
2026,杭州
2027,深圳
2028,深圳
2029,南充
2030,广州
2031,温州
2032,深圳
2033,成都
2034,杭州
2035,苏州
2036,大连
2037,北京
2038,合肥
2039,太原
2040,武汉
2041,深圳
2042,天津
2043,广州
2044,合肥
2045,广州
2046,成都
2047,武汉
2048,西安
2049,广州
2050,广州
2051,沈阳
2052,东莞
2053,广州
2054,杭州
2055,深圳
2056,沈阳
2057,济南
2058,上海
2059,上海
2060,杭州
2061,昆明
2062,杭州
2063,广州
2064,上海
2065,广州
2066,大连
2067,沈阳
2068,南京
2069,深圳
2070,南京
2071,苏州
2072,北京
2073,合肥
2074,广州
2075,广州
2076,广州
2077,广州
2078,株洲
2080,成都
2081,昆明
2082,广州
2083,中山
2084,武汉
2085,上海
2086,杭州
2087,广州
2088,西安
2089,成都
2090,北京
2091,广州
2092,无锡
2093,重庆
2094,广州
2095,杭州
2096,杭州
2097,南京
2098,天津
2099,杭州
2100,成都
2101,苏州
2102,广州
2103,广州
2104,广州
2105,广州
2106,上海
2107,重庆
2108,佛山
2109,杭州
2110,上海
2111,深圳
2112,宁波
2113,深圳
2114,江门
2115,福州
2116,北京
2118,广州
2119,天津
2126,广州
2127,金华
2128,成都
2129,广州
2130,深圳
2131,昆山
2132,杭州
2133,常熟
2134,杭州
2135,广州
2136,北京
2137,武汉
2138,西安
2139,广州
2140,杭州
2141,北京
2142,广州
2143,广州
2144,广州
2145,东莞
2146,广州
2147,深圳
2148,合肥
2151,南京
2152,广州
2153,广州
2154,广州
2155,郑州
2156,东莞
2157,合肥
2158,漳州
2159,南京
2160,广州
2161,上海
2162,南京
2163,上海
2164,北京
2165,广州
2166,上海
2167,成都
2168,上海
2169,上海
2170,成都
2171,厦门
2172,沈阳
2173,广州
2174,深圳
2175,杭州
2176,上海
2177,上海
2178,南京
2179,上海
2180,南通
2181,厦门
2182,北京
2183,深圳
2184,西安
2185,昆明
2186,北京
2187,北京
2188,上海
2189,广州
2190,北京
2191,上海
2192,保定
2193,杭州
2194,杭州
2195,上海
2196,武汉
2197,郑州
2198,无锡
2199,上海
2200,北京
2201,上海
2202,西安
2203,上海
2204,深圳
2205,天津
2206,福州
2207,深圳
2208,上海
2209,上海
2210,北京
2211,合肥
2212,上海
2213,昆明
2214,广州
2215,深圳
2216,北京
2217,厦门
2218,北京
2219,杭州
2220,襄阳
2221,福州
2222,无锡
2223,深圳
2224,广州
2225,广州
2226,上海
2227,广州
2228,重庆
2229,武汉
2230,杭州
2231,青岛
2232,上海
2233,深圳
2234,上海
2235,北京
2236,北京
2237,广州
2238,长沙
2239,北京
2240,武汉
2241,北京
2242,宁波
2243,厦门
2244,南宁
2245,北京
2246,广州
2248,上海
2249,深圳
2250,广州
2251,大连
2252,深圳
2253,上海
2255,北京
2256,武汉
2257,南宁
2258,广州
2259,深圳
2260,武汉
2261,上海
2262,济南
2263,上海
2264,武汉
2266,宁波
2267,北京
2268,南京
2269,无锡
2270,天津
2271,西安
2272,广州
2273,上海
2274,南京
2275,南京
2276,东莞
2277,上海
2278,北京
2279,济南
2280,上海
2281,东莞
2282,北京
2283,徐州
2284,成都
2285,广州
2286,北京
2287,青岛
2288,上海
2289,杭州
2290,广州
2291,深圳
2292,广州
2293,常州
2294,广州
2295,深圳
2296,成都
2297,上海
2298,上海
2299,广州
2301,上海
2302,上海
2303,上海
2304,上海
2305,上海
2306,上海
2307,上海
2308,西安
2309,上海
2310,太原
2311,上海
2312,上海
2314,深圳
2315,广州
2316,上海
2317,南京
2318,广州
2320,合肥
2321,南京
2322,上海
2323,苏州
2324,北京
2325,杭州
2326,南京
2327,广州
2328,深圳
2329,上海
2330,上海
2331,北京
2332,北京
2333,广州
2334,石家庄
2335,上海
2336,天津
2337,成都
2338,广州
2340,北京
2341,上海
2343,厦门
2344,上海
2345,天津
2347,深圳
2348,郑州
2349,广州
2350,杭州
2351,广州
2352,长沙
2353,成都
2354,北京
2355,上海
2357,深圳
2358,北京
2359,西安
2360,上海
2361,武汉
2362,北京
2363,深圳
2364,上海
2365,北京
2366,南京
2367,成都
2368,广州
2369,上海
2370,上海
2371,昆明
2372,杭州
2373,上海
2374,广州
2375,深圳
2376,上海
2377,广州
2378,南京
2379,广州
2380,成都
2381,深圳
2382,济南
